DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,OFFERED_CAPACITY_PRICE_[EUR/MW],OFFERED_CAPACITY_[MW],ALLOCATED_CAPACITY_[MW],COUNTRY,SETTLEMENTCAPACITY_PRICE_[EUR/MW],NOTE
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,21.88,1,1,DE,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,22.0,2,2,DE,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,22.45,1,1,DE,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,22.45,1,1,DE,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,22.5,4,4,DE,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,23.0,1,1,DE,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,23.01,1,1,DE,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,23.33,1,1,DE,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,23.58,1,1,DE,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,24.0,3,3,DE,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,24.15,1,1,DE,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,24.21,1,1,DE,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,25.0,1,1,DE,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,25.0,1,1,DE,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,26.0,1,1,CH,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,27.0,2,2,DE,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,30.0,2,2,DE,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,30.0,5,5,DE,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,30.0,1,1,DK,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,32.0,1,1,CH,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,33.0,2,2,DE,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,33.2,1,1,DE,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,33.43,1,1,DE,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,33.66,1,1,DE,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,33.9,1,1,DE,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,34.0,3,3,CH,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,34.13,1,1,DE,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,34.37,1,1,DE,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,34.6,1,1,DE,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,34.84,1,1,DE,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,35.0,6,6,NL,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,35.07,1,1,DE,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,35.31,1,1,DE,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,35.54,1,1,DE,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,35.77,1,1,DE,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,36.0,3,3,CH,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,36.01,1,1,DE,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,36.24,1,1,DE,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,36.48,1,1,DE,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,36.71,1,1,DE,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,36.95,1,1,DE,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,37.18,1,1,DE,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,37.42,1,1,DE,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,37.47,36,36,DE,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,37.65,1,1,DE,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,37.88,1,1,DE,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,38.0,1,1,CH,38.0,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,176.68,24,24,BE,297.88,
2024-02-04,2024-02-04,FCR,NEGPOS_16_20,297.88,1,1,BE,297.88,INDIVISIBLE
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,0.0,30,30,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,0.0,2,2,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,0.0,1,1,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,0.0,2,2,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,0.0,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,0.0,2,2,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,0.0,16,16,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,0.0,9,9,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,0.0,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,0.0,4,4,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,0.0,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,0.0,3,3,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,0.0,1,1,NL,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,0.0,10,10,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,0.0,7,7,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,0.0,10,10,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,0.0,1,1,NL,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,0.0,1,1,NL,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,0.0,1,1,NL,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,0.0,1,1,NL,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,0.0,1,1,NL,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,0.0,1,1,BE,297.88,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,0.0,1,1,BE,297.88,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,0.0,1,1,BE,297.88,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,0.0,2,2,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,0.0,12,12,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,0.0,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,0.0,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,0.0,9,9,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,0.0,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,0.0,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,0.12,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,0.24,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,0.25,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,0.36,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,0.4,4,4,CZ,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,0.48,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,0.5,38,38,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,0.6,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,0.72,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,0.8,5,5,CZ,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,0.8,11,11,CZ,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,0.84,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,0.92,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,1.0,1,1,AT,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,1.0,3,3,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,1.0,2,2,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,1.0,9,9,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,1.0,14,14,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,1.0,2,2,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,1.0,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,1.04,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,1.16,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,1.28,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,1.4,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,1.5,7,7,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,1.52,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,1.64,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,1.76,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,1.88,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,2.0,14,14,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,2.0,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,2.0,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,2.04,39,39,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,2.12,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,2.24,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,2.36,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,2.4,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,2.42,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,2.44,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,2.44,3,3,CZ,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,2.46,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,2.48,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,2.48,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,2.5,2,2,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,2.5,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,2.52,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,2.54,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,2.56,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,2.56,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,2.58,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,2.6,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,2.62,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,2.64,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,2.66,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,2.68,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,2.68,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,2.7,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,2.72,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,2.74,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,2.76,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,2.78,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,2.8,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,2.8,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,2.82,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,2.84,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,2.86,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,2.88,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,2.9,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,2.92,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,2.92,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,2.94,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,2.96,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,2.98,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,3.0,10,10,NL,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,3.0,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,3.0,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,3.02,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,3.04,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,3.04,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,3.06,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,3.08,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,3.16,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,3.28,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,3.33,18,18,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,3.4,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,3.45,15,15,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,3.47,15,15,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,3.52,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,3.58,15,15,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,3.64,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,3.68,15,15,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,3.76,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,3.88,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,3.9,15,15,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,3.96,2,2,CH,34.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,3.98,15,15,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,4.0,4,4,CZ,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,4.0,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,4.0,3,3,CZ,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,4.0,7,7,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,4.4,5,5,AT,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,4.8,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,4.8,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,4.8,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,4.8,3,3,AT,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,4.8,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,4.8,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,4.8,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,4.9,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,5.0,10,10,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,5.0,1,1,DK,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,5.0,10,10,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,5.0,8,8,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,5.0,16,16,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,5.0,23,23,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,5.23,3,3,NL,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,5.47,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,5.55,3,3,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,5.68,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,6.0,6,6,FR,11.0,INDIVISIBLE
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,6.0,12,12,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,6.0,2,2,FR,11.0,INDIVISIBLE
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,6.0,2,2,FR,11.0,INDIVISIBLE
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,6.03,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,6.5,20,20,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,6.56,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,6.6,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,6.8,5,5,AT,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,7.0,4,4,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,7.0,9,9,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,7.16,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,7.2,5,5,AT,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,7.45,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,7.6,2,2,AT,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,7.73,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,8.0,3,3,CZ,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,8.0,4,4,AT,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,8.3,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,8.33,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,8.4,5,5,AT,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,8.8,3,3,AT,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,8.86,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,9.21,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,9.33,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,9.33,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,9.34,7,7,NL,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,9.43,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,9.7,8,8,AT,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,9.99,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,10.0,18,18,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,10.0,6,6,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,10.0,2,2,NL,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,10.0,5,5,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,10.0,1,1,CH,34.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,10.0,3,3,CH,34.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,10.0,5,5,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,10.09,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,10.4,5,5,AT,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,10.56,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,10.8,5,5,AT,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,10.85,7,7,NL,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,10.98,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,11.0,25,12,FR,11.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,11.13,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,11.2,2,2,AT,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,11.37,5,5,NL,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,11.59,3,3,NL,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,11.69,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,11.86,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,12.26,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,12.4,5,5,AT,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,12.5,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,12.74,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,12.82,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,13.39,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,13.6,4,4,AT,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,13.62,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,13.96,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,14.51,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,14.52,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,15.0,5,5,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,15.09,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,15.39,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,15.65,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,16.0,8,8,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,16.0,4,4,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,16.0,5,5,CZ,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,16.22,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,16.27,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,16.79,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,17.15,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,17.2,5,5,AT,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,17.35,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,17.7,7,7,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,17.92,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,18.0,13,13,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,18.04,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,18.4,40,40,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,18.48,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,18.92,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,19.0,4,4,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,19.05,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,19.1,12,12,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,19.4,5,5,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,19.6,5,5,CZ,30.67,INDIVISIBLE
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,19.6,10,10,CZ,30.67,INDIVISIBLE
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,19.62,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,19.8,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,20.0,5,5,CH,34.0,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,20.0,13,13,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,20.18,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,20.6,4,4,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,20.68,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,20.75,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,21.32,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,21.56,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,21.8,4,4,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,21.88,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,22.0,2,2,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,22.0,3,3,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,22.45,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,22.45,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,23.0,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,23.01,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,23.33,1,1,DE,30.67,
2024-02-04,2024-02-04,FCR,NEGPOS_20_24,23.58,1,1,DE,30.67,
